"age","income","education"
39,22896,"Master's"
43,32569,"Master's"
61,27533,"Master's"
46,26525,"High School"
46,20484,"High School"
62,29550,"Master's"
50,22151,"Bachelor's"
32,13321,"Master's"
38,26198,"Bachelor's"
41,39190,"High School"
57,24247,"PhD"
49,36080,"Bachelor's"
49,13821,"Bachelor's"
46,29444,"Bachelor's"
39,35194,"PhD"
63,33012,"High School"
50,31057,"PhD"
25,23593,"High School"
52,21503,"High School"
40,19759,"Master's"
34,31176,"Master's"
43,20525,"High School"
35,25094,"High School"
38,27439,"Master's"
39,48439,"High School"
28,23481,"Master's"
53,32354,"PhD"
47,30780,"Bachelor's"
34,20381,"High School"
58,29287,"High School"
49,44446,"Master's"
42,34515,"PhD"
54,30412,"Bachelor's"
54,25775,"Master's"
53,9468,"Bachelor's"
52,41313,"High School"
51,15394,"Bachelor's"
44,37399,"Master's"
42,49091,"Bachelor's"
41,15561,"Master's"
38,37018,"Master's"
43,27378,"High School"
32,14279,"Bachelor's"
67,14853,"PhD"
57,13985,"High School"
34,24691,"Bachelor's"
41,15382,"Bachelor's"
40,36879,"PhD"
53,51001,"Bachelor's"
44,17130,"PhD"
48,37877,"Bachelor's"
45,37690,"High School"
45,33322,"PhD"
59,19916,"Bachelor's"
43,28805,"PhD"
60,27196,"High School"
30,35630,"PhD"
51,26276,"Bachelor's"
46,39770,"High School"
47,26254,"PhD"
49,40527,"PhD"
40,19508,"Master's"
42,17398,"Bachelor's"
35,62410,"High School"
34,25831,"Master's"
48,32982,"Bachelor's"
49,36366,"PhD"
46,25162,"Master's"
54,35169,"Bachelor's"
66,33690,"Master's"
40,27846,"Master's"
22,30653,"High School"
55,29659,"PhD"
38,51285,"Bachelor's"
38,22587,"Master's"
55,19040,"High School"
42,30378,"High School"
33,33105,"Master's"
47,34365,"Bachelor's"
44,25416,"Master's"
45,19367,"Bachelor's"
49,42632,"Bachelor's"
41,26503,"Bachelor's"
51,21345,"PhD"
43,27637,"High School"
48,28028,"PhD"
56,41099,"Bachelor's"
49,30847,"High School"
42,37541,"PhD"
56,25007,"PhD"
55,32144,"High School"
50,26753,"PhD"
47,30946,"High School"
39,21046,"PhD"
59,16892,"Bachelor's"
39,49972,"Bachelor's"
67,36007,"PhD"
60,17487,"Master's"
43,23888,"Master's"
35,18145,"High School"
