"Financial_Performance","Customer_Satisfaction","Employee_Productivity","Knowledge_Sharing","Learning_and_Development","Innovation_Culture"
3.73405611638322,4.944467060886,4.21968862070476,8.42565582058071,9.07672766569248,7.2744962942192
3.83225916613145,5.2083311187312,4.38374260383394,9.19556998141424,8.65247162999583,7.13937619111956
4.36734734918804,6.63758126428323,5.27871940880965,8.81291434779085,8.29398534280042,7.63422107106574
3.9216957114866,5.44588158034627,4.53522535415936,8.72947653350788,6.74065255727049,8.37556961342615
3.93837198060036,5.49905859279695,4.56531456354921,8.2236134808147,8.62425234680272,6.46915754492758
4.41404324917037,6.77536378123621,5.35588194689822,8.96302634564437,8.25774641194198,9.05846327200107
4.03748625895891,5.74859085981215,4.73010834875539,8.36311694620677,7.29382394601897,8.23991090019738
3.51988701235058,4.3900708166485,3.86822578913528,7.64493894002407,5.92041485173,6.42822561876767
3.69559505189928,4.86288446894934,4.15603476489326,8.69731998508167,7.93407893915229,8.46016637817963
3.76624738084493,5.06384616410244,4.27739630687169,9.73440517015603,8.29423649132583,9.89137878883638
4.26734378446827,6.39227719787358,5.1125331272898,8.53874873723815,7.70022660584629,9.15835237943587
4.00818783554681,5.69541880928385,4.68017474854401,9.48853298319804,7.70797503779393,8.712726746911
4.0214639110567,5.7033498564841,4.7010389829765,7.71451848501263,9.05507158714328,7.27384531028654
3.93268875095259,5.48253110567603,4.55521864931158,8.9576064026252,8.44510409692485,8.3743924891509
3.73225515242339,4.95180662763091,4.22166575610937,9.40936140472603,9.93853012003281,10.3050467988155
4.43774963797333,6.83656574847003,5.39081341944951,9.23357469721416,6.10910768325905,9.83587924579469
4.04891398025187,5.79722366924335,4.74883229809614,9.08322292738874,8.12077550590942,9.4083749036613
3.30929178704117,3.81411978841569,3.51712170638154,8.49053536322149,7.37602350259417,7.76416499434554
4.10917049735022,5.97792907833189,4.85121334962271,8.30983971964611,6.68228077841058,8.2784483919429
3.7568778619593,5.03088078673561,4.26304901778472,8.17885387882765,9.32971900080065,8.18640017779726
3.57907891472465,4.54811533793543,3.96786764991635,9.10378995028178,7.1670706982006,7.54067932368077
3.83522551141968,5.23780115437662,4.39129896709048,8.24093750773981,8.15515803047866,6.1084632547499
3.59330851364676,4.56580869848186,3.98712409170484,8.60056983836352,9.00304607498922,8.79843981706115
3.68204021956649,4.82349521954499,4.1368266521339,8.79236679455715,8.49892565387925,6.7914249342808
3.71212456234813,4.89473946195746,4.18676189985405,10.4862360896394,8.91544792616703,9.79238709214675
3.39405175671466,4.05748280662458,3.65620300600487,8.48394051825577,8.98480087553735,8.29388289016151
4.15063151688468,6.06962141604902,4.92129097472731,9.2006760158287,8.83535868244024,9.22863799090528
3.94529471718938,5.52902810139953,4.57669768810548,9.06375965822259,7.49107468831255,8.74399883220941
3.55944356939539,4.50284562654104,3.93256509991543,8.2346174436608,6.43865130850685,7.09384654981178
4.27512888374237,6.40312483775911,5.12546895389005,8.93736896197764,10.5368017742066,9.43645019960894
4.02989456040854,5.75134696355097,4.71304159393636,10.161694393428,8.83268245547791,11.2498193678026
3.81138823550835,5.1520584732547,4.3528426824075,9.35613990704148,6.96048118323741,9.69723164608089
4.16875223714014,6.10888448443166,4.94786286906772,9.01878068254739,9.06212240814871,6.58521214407108
4.16270151855517,6.11769896714032,4.93806110750701,8.66328246378514,8.51448247342316,9.60382840276521
4.14589993580148,6.06103874504023,4.91080980009337,7.3768607349449,5.70889260919904,7.00667099873537
4.10527506009772,5.93038997507574,4.84324270639693,9.91307891412707,7.34897963580797,9.81685032870921
4.0659923706729,5.82949374830925,4.77767153009404,7.8431404771596,7.36124943319402,8.09958518622368
3.88184546923191,5.34846282138273,4.4701289198015,9.5955465659328,10.1573595493236,8.92127718440743
3.80853550522219,5.16388766305141,4.34479368043355,10.5211972835908,10.4724965336344,9.76110930080351
3.78507716320923,5.09460436663294,4.31100019295611,7.84286306267146,6.99633736315776,8.50843185665064
3.69079928435299,4.8504762915838,4.15140546604294,9.55869498723165,8.15706080317792,9.70285095724854
3.83712261787578,5.2432562313622,4.39649613025918,8.78555501068021,8.58752851416882,9.3067240034625
3.52187715519937,4.40439346703402,3.86796172685401,7.74932634552291,7.55685243581432,9.78242578382849
4.54954948598089,7.13572493960356,5.58427809284115,7.77629224195094,8.0694443890455,8.10414850604686
4.26220954789712,6.36584977958218,5.10333588519564,7.72743472246145,6.98312672820889,7.58630583588309
3.56496978686067,4.4839807598459,3.93861102941957,8.58391630712602,9.02771948768389,5.91773232390517
3.77903357452495,5.07868540770162,4.29899640105118,7.81860930841259,6.64595956316662,10.168485093749
3.75864355320921,5.02095721652247,4.26755562600834,9.55672833835967,8.65099704096312,8.49886491928677
4.13332476606562,6.01423199884101,4.88793022218426,10.704389418944,10.7108907820939,12.3448109734634
3.87547474003736,5.33150568451206,4.45667908749603,7.96480346435244,8.58905027540249,7.97372223478036
3.97561995132676,5.61280424292324,4.62808965933857,9.63864012039422,7.11291249177924,10.5898473921294
3.89087409703184,5.35723511083415,4.48677325117276,9.60741177434453,9.14551997571679,8.9286192475244
3.88679494557848,5.36143084129489,4.47900006030325,9.27686917734212,9.34132081699971,9.24401255996321
4.31067118185148,6.49604820004739,5.18501632041434,8.19579696057766,6.34331206071546,8.00809435384836
3.83386721307337,5.21045113577204,4.38803168208801,8.9209570686117,8.89700877523376,8.23026247598504
4.35485261621672,6.61651551296862,5.2555743794163,8.76109402457843,7.47554899498403,8.18332944075833
3.43645495822709,4.16511205582198,3.72673387498153,9.44987864771513,9.91434568541876,9.90692700909859
4.07601487900647,5.8673606381161,4.79182188722147,8.69677974335568,8.77777490282996,8.03783472375582
3.93704263325788,5.47442441313809,4.56215773875294,9.77960606065773,9.95293366567554,7.14619887623913
3.9632495686203,5.59846783645384,4.6076756265711,8.69403952635953,8.35851272885012,8.04190415073326
4.01337072751041,5.70165859363322,4.69069170633402,9.83383073665811,10.1005464600633,9.77668863144181
3.74881309361407,5.00465317032844,4.24848980099639,8.16644561841331,9.14609062364829,8.38203181168519
3.80008493933194,5.13617175797483,4.33391481193118,7.98099999705274,9.58413934412495,8.23445914614675
3.59572758374554,4.59538642586251,3.99032162346782,11.6076722572695,10.7403328997106,9.0766264335906
3.58075571103116,4.55074361328328,3.96301159955311,8.65465186361852,5.95914859795529,8.57694174629889
3.99260617348026,5.64072498141112,4.65297433121257,9.23959286474653,8.74028531867249,9.67661852402556
4.0343297826245,5.76234950062563,4.72484578932599,9.51458563209534,9.15115998027367,10.2221774532913
3.91414474062359,5.43294929307316,4.52822637560441,8.61884285282393,8.00600821485948,7.93639229095976
4.17629146049985,6.14638320441278,4.96119888787245,9.41047216881222,9.4300920517966,8.53991084483673
4.51511461291122,7.03545736511287,5.5261673455594,9.29596664186135,9.76895313368382,10.2461130010476
3.75353566318711,5.03134280069265,4.25645983602575,8.83730823540474,7.83125121448299,6.68130559887149
3.20821186527624,3.53615441053047,3.34513408006455,9.03766976764949,8.25160979631161,8.1088751465546
4.20240586676809,6.19995094714015,5.00154631111837,8.96492879989391,8.87399513118341,8.93361500174053
3.68584449687548,4.84089318856168,4.14516026714167,10.7059655423561,9.43969258782219,8.3721425639301
3.69444705810543,4.8546944322949,4.15578165052634,8.40248330319837,8.07233211609726,8.26069259504078
4.20722485369258,6.21456228537221,5.01293736535286,8.13690302627998,5.77109501416243,9.61066663409993
3.81474290058486,5.16221378693712,4.35932580145182,9.03696325797041,7.40655215802213,8.52239122598341
3.53385923750081,4.42487058724348,3.88931499998023,9.24910626707866,7.38958104900607,8.43888249964661
3.95481921068972,5.54489970966765,4.59102474453038,9.33414120995278,7.95194273850989,9.28047814927118
3.85835726625111,5.27098409767612,4.43032663471558,8.63356873608438,7.48583973917156,7.90007209631492
3.90006178067238,5.40495685939125,4.50290254365847,8.14617493414108,8.13797684876654,8.56907208029923
4.01632061630267,5.71012662405799,4.69295425822667,10.0095246757364,10.3663426257853,10.2886650877123
3.78918801703063,5.10521923853589,4.31599819879983,8.7084640973666,7.52786119934498,8.25793638966263
4.09304731293037,5.90495106838904,4.82230959263691,8.3125762903156,6.89730201376463,6.71744883839291
3.83397217596542,5.22837208332803,4.39046956141066,8.80058678044405,7.29291544275172,7.01638357428214
3.99966862782008,5.67921127250215,4.66666984198763,8.83999706470673,7.94738814759234,7.7689795083007
4.22927272341336,6.28203357455128,5.04933427984553,9.89175049006543,9.03791513464698,10.0743247033494
4.03219529341612,5.7367893079633,4.71701635086472,9.05995467586763,9.04293363837631,6.60111092988111
3.8020014739617,5.1348982768781,4.33866108844858,9.60907294220442,8.70651280746078,7.14151249089662
4.24481035091921,6.32250713095641,5.07402285248625,8.58740128224568,6.07200631911939,7.49671576321931
4.1992195406617,6.18833262845651,4.99664614381341,9.14345850087568,8.55867744115698,9.0445065646877
4.0655732688758,5.8171411042563,4.77560253002175,8.74490095071519,9.45990667260797,7.35915381379142
3.97276478364381,5.59982789628944,4.62065995146187,9.08407222080847,9.75780973823183,9.45295750681756
3.71105070918713,4.88938036305226,4.1849569701079,8.28085085938205,7.08428243130449,8.2066156195709
4.31019821728929,6.48278635611632,5.17945315326459,7.95640003588354,6.03466238303285,7.41179930843181
3.71998882472679,4.93483133637234,4.19851212736707,10.5862115425475,12.3561098611889,10.7168775058554
4.55806674974968,7.14212494511721,5.59384834370091,9.47929557286968,8.75807423409127,9.30886133939006
4.35843228516953,6.63454581635004,5.26647015396051,7.97956772693964,7.52665879675692,7.17817501965038
3.82931087585621,5.19883288393143,4.38251393513712,8.52287907557005,8.49275804702185,8.30329879274186
3.59332364447893,4.57531785572384,3.98734170756083,8.07021504093758,6.05612448416276,8.31767729875947
